financial_year,state_code,state,month,month_date,eligible,on_time,late,total_filed,filing_pct
2017-18,29,Karnataka,2018-03,2018-03-01,590015.0,372103.0,175707.0,547810.0,0.9284679203071108
2017-18,30,Goa,2017-07,2017-07-01,22196.0,10043.0,11690.0,21733.0,0.979140385655073
2017-18,30,Goa,2017-08,2017-08-01,23786.0,8001.0,15170.0,23171.0,0.9741444547212647
2017-18,30,Goa,2017-09,2017-09-01,25339.0,11312.0,13116.0,24428.0,0.9640475156872805
2017-18,30,Goa,2017-10,2017-10-01,25168.0,12599.0,11388.0,23987.0,0.9530753337571519
2017-18,30,Goa,2017-11,2017-11-01,25951.0,13476.0,11010.0,24486.0,0.9435474548186967
2017-18,30,Goa,2017-12,2017-12-01,26231.0,15466.0,9226.0,24692.0,0.941328961915291
2017-18,30,Goa,2018-01,2018-01-01,26753.0,15607.0,9480.0,25087.0,0.9377266100998018
2017-18,30,Goa,2018-02,2018-02-01,27195.0,15535.0,9891.0,25426.0,0.9349512778084207
2017-18,30,Goa,2018-03,2018-03-01,27578.0,15496.0,10225.0,25721.0,0.9326637174559431
2017-18,31,Lakshadweep,2017-07,2017-07-01,90.0,25.0,49.0,74.0,0.8222222222222222
2017-18,31,Lakshadweep,2017-08,2017-08-01,220.0,56.0,115.0,171.0,0.7772727272727272
2017-18,31,Lakshadweep,2017-09,2017-09-01,258.0,64.0,121.0,185.0,0.7170542635658915
2017-18,31,Lakshadweep,2017-10,2017-10-01,250.0,69.0,107.0,176.0,0.704
2017-18,31,Lakshadweep,2017-11,2017-11-01,254.0,61.0,113.0,174.0,0.6850393700787402
2017-18,31,Lakshadweep,2017-12,2017-12-01,253.0,67.0,100.0,167.0,0.6600790513833992
2017-18,31,Lakshadweep,2018-01,2018-01-01,257.0,73.0,96.0,169.0,0.6575875486381323
2017-18,31,Lakshadweep,2018-02,2018-02-01,260.0,64.0,101.0,165.0,0.6346153846153846
2017-18,31,Lakshadweep,2018-03,2018-03-01,265.0,63.0,109.0,172.0,0.6490566037735849
2017-18,32,Kerala,2017-07,2017-07-01,215930.0,113438.0,101729.0,215167.0,0.9964664474598249
2017-18,32,Kerala,2017-08,2017-08-01,227531.0,52149.0,173194.0,225343.0,0.9903837279315786
2017-18,32,Kerala,2017-09,2017-09-01,233233.0,117016.0,114218.0,231234.0,0.9914291716866824
2017-18,32,Kerala,2017-10,2017-10-01,227665.0,131417.0,92192.0,223609.0,0.9821843498122241
2017-18,32,Kerala,2017-11,2017-11-01,232586.0,139038.0,87870.0,226908.0,0.9755875246145512
2017-18,32,Kerala,2017-12,2017-12-01,234754.0,150254.0,78436.0,228690.0,0.9741687042606303
2017-18,32,Kerala,2018-01,2018-01-01,238699.0,142300.0,89761.0,232061.0,0.9721909182694524
2017-18,32,Kerala,2018-02,2018-02-01,242006.0,140239.0,94832.0,235071.0,0.9713436856937431
2017-18,32,Kerala,2018-03,2018-03-01,245761.0,130090.0,108294.0,238384.0,0.9699830322956042
2017-18,33,Tamil Nadu,2017-07,2017-07-01,624866.0,312517.0,291276.0,603793.0,0.9662759695678753
2017-18,33,Tamil Nadu,2017-08,2017-08-01,673862.0,202444.0,440781.0,643225.0,0.9545352015694608
2017-18,33,Tamil Nadu,2017-09,2017-09-01,700632.0,324032.0,341577.0,665609.0,0.9500122746320465
2017-18,33,Tamil Nadu,2017-10,2017-10-01,688720.0,395873.0,252590.0,648463.0,0.9415480892089674
2017-18,33,Tamil Nadu,2017-11,2017-11-01,702649.0,428565.0,224582.0,653147.0,0.9295494621069695
2017-18,33,Tamil Nadu,2017-12,2017-12-01,712131.0,453712.0,204635.0,658347.0,0.9244745699878253
2017-18,33,Tamil Nadu,2018-01,2018-01-01,722496.0,458744.0,206284.0,665028.0,0.9204590752059527
2017-18,33,Tamil Nadu,2018-02,2018-02-01,737038.0,461515.0,213583.0,675098.0,0.9159609138199116
2017-18,33,Tamil Nadu,2018-03,2018-03-01,750910.0,453857.0,230857.0,684714.0,0.911845627305536
2017-18,34,Puducherry,2017-07,2017-07-01,14080.0,7676.0,6293.0,13969.0,0.9921164772727272
2017-18,34,Puducherry,2017-08,2017-08-01,15013.0,5280.0,9599.0,14879.0,0.9910744021847732
2017-18,34,Puducherry,2017-09,2017-09-01,15568.0,8023.0,7401.0,15424.0,0.9907502569373073
2017-18,34,Puducherry,2017-10,2017-10-01,15548.0,9073.0,6091.0,15164.0,0.9753022896835606
2017-18,34,Puducherry,2017-11,2017-11-01,15726.0,9554.0,5747.0,15301.0,0.9729746915935393
2017-18,34,Puducherry,2017-12,2017-12-01,15975.0,9994.0,5476.0,15470.0,0.9683881064162755
2017-18,34,Puducherry,2018-01,2018-01-01,16258.0,10082.0,5605.0,15687.0,0.9648788288842416
2017-18,34,Puducherry,2018-02,2018-02-01,16534.0,10324.0,5628.0,15952.0,0.964799806459417
2017-18,34,Puducherry,2018-03,2018-03-01,16887.0,10322.0,5920.0,16242.0,0.9618049387102505
2017-18,35,Andaman and Nicobar Islands,2017-07,2017-07-01,2489.0,703.0,1472.0,2175.0,0.8738449176376054
2017-18,35,Andaman and Nicobar Islands,2017-08,2017-08-01,3574.0,347.0,2624.0,2971.0,0.8312814773363179
2017-18,35,Andaman and Nicobar Islands,2017-09,2017-09-01,3908.0,416.0,2819.0,3235.0,0.8277891504605936
2017-18,35,Andaman and Nicobar Islands,2017-10,2017-10-01,3837.0,606.0,2564.0,3170.0,0.8261662757362522
2017-18,35,Andaman and Nicobar Islands,2017-11,2017-11-01,3971.0,676.0,2552.0,3228.0,0.8128934777134224
2017-18,35,Andaman and Nicobar Islands,2017-12,2017-12-01,4016.0,882.0,2360.0,3242.0,0.8072709163346613
2017-18,35,Andaman and Nicobar Islands,2018-01,2018-01-01,4109.0,919.0,2379.0,3298.0,0.8026283767339986
2017-18,35,Andaman and Nicobar Islands,2018-02,2018-02-01,4182.0,911.0,2426.0,3337.0,0.7979435676709709
2017-18,35,Andaman and Nicobar Islands,2018-03,2018-03-01,4246.0,953.0,2418.0,3371.0,0.7939236928874235
2017-18,36,Telangana,2017-07,2017-07-01,201614.0,82109.0,111988.0,194097.0,0.9627158828255974
2017-18,36,Telangana,2017-08,2017-08-01,223860.0,63297.0,148223.0,211520.0,0.9448762619494326
2017-18,36,Telangana,2017-09,2017-09-01,234895.0,90635.0,131884.0,222519.0,0.947312629047021
2017-18,36,Telangana,2017-10,2017-10-01,230496.0,111055.0,105124.0,216179.0,0.93788612383729
2017-18,36,Telangana,2017-11,2017-11-01,237791.0,123033.0,96009.0,219042.0,0.9211534498782544
2017-18,36,Telangana,2017-12,2017-12-01,241225.0,137227.0,83975.0,221202.0,0.9169945072028189
2017-18,36,Telangana,2018-01,2018-01-01,247652.0,137576.0,88226.0,225802.0,0.9117713565810088
2017-18,36,Telangana,2018-02,2018-02-01,253873.0,142081.0,88358.0,230439.0,0.9076940044825562
2017-18,36,Telangana,2018-03,2018-03-01,259182.0,140387.0,94052.0,234439.0,0.9045342654968324
2017-18,37,Andhra Pradesh,2017-07,2017-07-01,198028.0,105432.0,84087.0,189519.0,0.9570313289029834
2017-18,37,Andhra Pradesh,2017-08,2017-08-01,209596.0,72423.0,128975.0,201398.0,0.960886658142331
2017-18,37,Andhra Pradesh,2017-09,2017-09-01,216950.0,109070.0,100011.0,209081.0,0.9637289698087117
2017-18,37,Andhra Pradesh,2017-10,2017-10-01,208658.0,118928.0,79304.0,198232.0,0.9500330684661025
2017-18,37,Andhra Pradesh,2017-11,2017-11-01,214751.0,129425.0,70883.0,200308.0,0.9327453655629078
2017-18,37,Andhra Pradesh,2017-12,2017-12-01,215764.0,140154.0,61334.0,201488.0,0.9338351161454181
2017-18,37,Andhra Pradesh,2018-01,2018-01-01,219257.0,141222.0,62903.0,204125.0,0.9309850996775474
2017-18,37,Andhra Pradesh,2018-02,2018-02-01,223004.0,138121.0,68856.0,206977.0,0.9281313339671037
2017-18,37,Andhra Pradesh,2018-03,2018-03-01,226630.0,128969.0,81548.0,210517.0,0.9289017341040462
2017-18,38,Ladakh,2017-07,2017-07-01,,,,0.0,
2017-18,38,Ladakh,2017-08,2017-08-01,,,,0.0,
2017-18,38,Ladakh,2017-09,2017-09-01,,,,0.0,
2017-18,38,Ladakh,2017-10,2017-10-01,,,,0.0,
2017-18,38,Ladakh,2017-11,2017-11-01,,,,0.0,
2017-18,38,Ladakh,2017-12,2017-12-01,,,,0.0,
2017-18,38,Ladakh,2018-01,2018-01-01,,,,0.0,
2017-18,38,Ladakh,2018-02,2018-02-01,,,,0.0,
2017-18,38,Ladakh,2018-03,2018-03-01,,,,0.0,
2017-18,97,Other Territory,2017-07,2017-07-01,,,,0.0,
2017-18,97,Other Territory,2017-08,2017-08-01,21.0,0.0,20.0,20.0,0.9523809523809523
2017-18,97,Other Territory,2017-09,2017-09-01,25.0,0.0,24.0,24.0,0.96
2017-18,97,Other Territory,2017-10,2017-10-01,31.0,10.0,18.0,28.0,0.9032258064516129
2017-18,97,Other Territory,2017-11,2017-11-01,35.0,13.0,20.0,33.0,0.9428571428571428
2017-18,97,Other Territory,2017-12,2017-12-01,36.0,22.0,13.0,35.0,0.9722222222222222
2017-18,97,Other Territory,2018-01,2018-01-01,43.0,27.0,13.0,40.0,0.9302325581395349
2017-18,97,Other Territory,2018-02,2018-02-01,49.0,29.0,14.0,43.0,0.8775510204081632
2017-18,97,Other Territory,2018-03,2018-03-01,49.0,26.0,17.0,43.0,0.8775510204081632
2018-19,01,Jammu and Kashmir,2018-04,2018-04-01,72923.0,25835.0,41990.0,67825.0,0.9300906435555312
2018-19,01,Jammu and Kashmir,2018-05,2018-05-01,75470.0,44513.0,24982.0,69495.0,0.9208294686630449
2018-19,01,Jammu and Kashmir,2018-06,2018-06-01,77492.0,45901.0,24673.0,70574.0,0.9107262685180406
2018-19,01,Jammu and Kashmir,2018-07,2018-07-01,78995.0,49998.0,21810.0,71808.0,0.9090195581998861
2018-19,01,Jammu and Kashmir,2018-08,2018-08-01,80214.0,47009.0,25860.0,72869.0,0.9084324432144015
2018-19,01,Jammu and Kashmir,2018-09,2018-09-01,81069.0,50507.0,23193.0,73700.0,0.9091021228829762
2018-19,01,Jammu and Kashmir,2018-10,2018-10-01,82347.0,48213.0,26443.0,74656.0,0.9066025477552309
2018-19,01,Jammu and Kashmir,2018-11,2018-11-01,83494.0,50329.0,24511.0,74840.0,0.8963518336646945
2018-19,01,Jammu and Kashmir,2018-12,2018-12-01,84692.0,52012.0,23679.0,75691.0,0.8937207764605866
2018-19,01,Jammu and Kashmir,2019-01,2019-01-01,86258.0,38272.0,38523.0,76795.0,0.8902942335783348
2018-19,01,Jammu and Kashmir,2019-02,2019-02-01,87367.0,58457.0,19108.0,77565.0,0.8878066089026749
2018-19,01,Jammu and Kashmir,2019-03,2019-03-01,88878.0,42179.0,36326.0,78505.0,0.8832894529579873
2018-19,02,Himachal Pradesh,2018-04,2018-04-01,69050.0,31904.0,33357.0,65261.0,0.9451267197682839
2018-19,02,Himachal Pradesh,2018-05,2018-05-01,72862.0,48591.0,18816.0,67407.0,0.9251324421509154
2018-19,02,Himachal Pradesh,2018-06,2018-06-01,75206.0,48706.0,20110.0,68816.0,0.9150333749966758
2018-19,02,Himachal Pradesh,2018-07,2018-07-01,76985.0,54820.0,15479.0,70299.0,0.9131519127102682
2018-19,02,Himachal Pradesh,2018-08,2018-08-01,78385.0,48848.0,22527.0,71375.0,0.9105696242903617
2018-19,02,Himachal Pradesh,2018-09,2018-09-01,79070.0,54882.0,17329.0,72211.0,0.9132540786644745
2018-19,02,Himachal Pradesh,2018-10,2018-10-01,80106.0,52335.0,21084.0,73419.0,0.9165231068833796
2018-19,02,Himachal Pradesh,2018-11,2018-11-01,81318.0,54809.0,18870.0,73679.0,0.9060601588824122
2018-19,02,Himachal Pradesh,2018-12,2018-12-01,82700.0,54247.0,20478.0,74725.0,0.9035671100362757
2018-19,02,Himachal Pradesh,2019-01,2019-01-01,84114.0,50257.0,25447.0,75704.0,0.9000166440782748
2018-19,02,Himachal Pradesh,2019-02,2019-02-01,85293.0,61666.0,14918.0,76584.0,0.8978931448067251
2018-19,02,Himachal Pradesh,2019-03,2019-03-01,86666.0,47265.0,30236.0,77501.0,0.8942491865322041
2018-19,03,Punjab,2018-04,2018-04-01,272274.0,114352.0,142860.0,257212.0,0.9446807260333341
2018-19,03,Punjab,2018-05,2018-05-01,280783.0,217583.0,43645.0,261228.0,0.9303554702385828
2018-19,03,Punjab,2018-06,2018-06-01,284602.0,215329.0,48753.0,264082.0,0.9278993120217005
2018-19,03,Punjab,2018-07,2018-07-01,287287.0,232762.0,33920.0,266682.0,0.9282772976152767
2018-19,03,Punjab,2018-08,2018-08-01,289432.0,212773.0,56374.0,269147.0,0.929914453135797
2018-19,03,Punjab,2018-09,2018-09-01,289976.0,228333.0,42498.0,270831.0,0.9339772946726626
2018-19,03,Punjab,2018-10,2018-10-01,291913.0,216623.0,56468.0,273091.0,0.935521884945172
2018-19,03,Punjab,2018-11,2018-11-01,293460.0,222370.0,51078.0,273448.0,0.9318067198255299
2018-19,03,Punjab,2018-12,2018-12-01,294776.0,221141.0,54283.0,275424.0,0.9343501506228459
2018-19,03,Punjab,2019-01,2019-01-01,297867.0,194747.0,82340.0,277087.0,0.9302373206833923
2018-19,03,Punjab,2019-02,2019-02-01,300089.0,243210.0,35513.0,278723.0,0.9288011223337077
2018-19,03,Punjab,2019-03,2019-03-01,302783.0,180946.0,99764.0,280710.0,0.9270996059884472
2018-19,04,Chandigarh,2018-04,2018-04-01,26258.0,11339.0,12984.0,24323.0,0.9263081727473532
2018-19,04,Chandigarh,2018-05,2018-05-01,27036.0,19415.0,5287.0,24702.0,0.913670661340435
2018-19,04,Chandigarh,2018-06,2018-06-01,27243.0,19508.0,5465.0,24973.0,0.9166758433359028
2018-19,04,Chandigarh,2018-07,2018-07-01,27105.0,21142.0,3990.0,25132.0,0.9272090020291459
2018-19,04,Chandigarh,2018-08,2018-08-01,27027.0,18479.0,6798.0,25277.0,0.9352499352499353
2018-19,04,Chandigarh,2018-09,2018-09-01,27051.0,20876.0,4559.0,25435.0,0.9402609885031976
2018-19,04,Chandigarh,2018-10,2018-10-01,27070.0,19409.0,6281.0,25690.0,0.949021056520133
2018-19,04,Chandigarh,2018-11,2018-11-01,27088.0,20036.0,5624.0,25660.0,0.9472829297105729
2018-19,04,Chandigarh,2018-12,2018-12-01,27347.0,19856.0,6006.0,25862.0,0.9456978827659341
2018-19,04,Chandigarh,2019-01,2019-01-01,27519.0,17279.0,8638.0,25917.0,0.9417856753515753
2018-19,04,Chandigarh,2019-02,2019-02-01,27639.0,21889.0,4114.0,26003.0,0.9408082781576758
2018-19,04,Chandigarh,2019-03,2019-03-01,27600.0,16890.0,9196.0,26086.0,0.9451449275362319
2018-19,05,Uttarakhand,2018-04,2018-04-01,111971.0,43545.0,54920.0,98465.0,0.8793794821873521
2018-19,05,Uttarakhand,2018-05,2018-05-01,115537.0,66131.0,34580.0,100711.0,0.8716774712862546
2018-19,05,Uttarakhand,2018-06,2018-06-01,118806.0,67038.0,35442.0,102480.0,0.8625826978435432
2018-19,05,Uttarakhand,2018-07,2018-07-01,120793.0,75202.0,28776.0,103978.0,0.8607949136125438
2018-19,05,Uttarakhand,2018-08,2018-08-01,122691.0,68074.0,37332.0,105406.0,0.8591176206893741
2018-19,05,Uttarakhand,2018-09,2018-09-01,122477.0,76925.0,29753.0,106678.0,0.8710043518374878
2018-19,05,Uttarakhand,2018-10,2018-10-01,123042.0,69251.0,38759.0,108010.0,0.8778303343573739
2018-19,05,Uttarakhand,2018-11,2018-11-01,123517.0,74326.0,33136.0,107462.0,0.870017892273938
2018-19,05,Uttarakhand,2018-12,2018-12-01,123658.0,74438.0,34408.0,108846.0,0.8802180206699122
2018-19,05,Uttarakhand,2019-01,2019-01-01,124350.0,68508.0,41634.0,110142.0,0.8857418576598312
2018-19,05,Uttarakhand,2019-02,2019-02-01,126171.0,82580.0,28916.0,111496.0,0.883689595865928
2018-19,05,Uttarakhand,2019-03,2019-03-01,128280.0,65668.0,47280.0,112948.0,0.8804801995634549
2018-19,06,Haryana,2018-04,2018-04-01,360761.0,154097.0,177456.0,331553.0,0.9190378117368563
2018-19,06,Haryana,2018-05,2018-05-01,372922.0,254189.0,84737.0,338926.0,0.9088388456567325
2018-19,06,Haryana,2018-06,2018-06-01,381930.0,254451.0,89756.0,344207.0,0.9012305919932972
2018-19,06,Haryana,2018-07,2018-07-01,389114.0,280221.0,68341.0,348562.0,0.8957837548893126
2018-19,06,Haryana,2018-08,2018-08-01,396878.0,244035.0,109794.0,353829.0,0.8915308986640731
2018-19,06,Haryana,2018-09,2018-09-01,399083.0,278671.0,79600.0,358271.0,0.8977355587684768
2018-19,06,Haryana,2018-10,2018-10-01,405863.0,255866.0,106414.0,362280.0,0.8926164740318777
2018-19,06,Haryana,2018-11,2018-11-01,411169.0,269657.0,93552.0,363209.0,0.8833569651408545
2018-19,06,Haryana,2018-12,2018-12-01,416803.0,268109.0,99520.0,367629.0,0.8820210027279074
2018-19,06,Haryana,2019-01,2019-01-01,418669.0,238314.0,131230.0,369544.0,0.8826638705039064
2018-19,06,Haryana,2019-02,2019-02-01,419885.0,295280.0,76790.0,372070.0,0.8861235814568275
2018-19,06,Haryana,2019-03,2019-03-01,421476.0,227071.0,147801.0,374872.0,0.8894266814717802
2018-19,07,Delhi,2018-04,2018-04-01,623319.0,217422.0,345212.0,562634.0,0.9026421463167335
2018-19,07,Delhi,2018-05,2018-05-01,639783.0,403765.0,167940.0,571705.0,0.8935920460531149
2018-19,07,Delhi,2018-06,2018-06-01,653936.0,404902.0,174499.0,579401.0,0.886020956179198
2018-19,07,Delhi,2018-07,2018-07-01,665507.0,446459.0,138749.0,585208.0,0.8793416147388382
2018-19,07,Delhi,2018-08,2018-08-01,676767.0,394582.0,197147.0,591729.0,0.8743467101676057
2018-19,07,Delhi,2018-09,2018-09-01,674957.0,441412.0,155667.0,597079.0,0.8846178349139279
2018-19,07,Delhi,2018-10,2018-10-01,682591.0,400791.0,200960.0,601751.0,0.8815689043658648
2018-19,07,Delhi,2018-11,2018-11-01,691377.0,426402.0,173130.0,599532.0,0.8671564139391389
2018-19,07,Delhi,2018-12,2018-12-01,700345.0,422173.0,181894.0,604067.0,0.8625277541782979
2018-19,07,Delhi,2019-01,2019-01-01,710945.0,378344.0,229716.0,608060.0,0.8552841640351926
2018-19,07,Delhi,2019-02,2019-02-01,719691.0,466283.0,145971.0,612254.0,0.8507178775335525
2018-19,07,Delhi,2019-03,2019-03-01,730364.0,350449.0,266674.0,617123.0,0.8449526537452557
2018-19,08,Rajasthan,2018-04,2018-04-01,468999.0,197238.0,242313.0,439551.0,0.9372109535414788
2018-19,08,Rajasthan,2018-05,2018-05-01,489282.0,324757.0,123100.0,447857.0,0.9153351237118881
2018-19,08,Rajasthan,2018-06,2018-06-01,500417.0,323793.0,130682.0,454475.0,0.9081925673987894
2018-19,08,Rajasthan,2018-07,2018-07-01,507666.0,359076.0,100288.0,459364.0,0.9048547667166995
2018-19,08,Rajasthan,2018-08,2018-08-01,515229.0,319734.0,145542.0,465276.0,0.9030469946373361
2018-19,08,Rajasthan,2018-09,2018-09-01,511436.0,360304.0,110369.0,470673.0,0.920296967753541
2018-19,08,Rajasthan,2018-10,2018-10-01,520284.0,331550.0,143339.0,474889.0,0.9127495752319886
2018-19,08,Rajasthan,2018-11,2018-11-01,524911.0,355301.0,119145.0,474446.0,0.9038598924389087
2018-19,08,Rajasthan,2018-12,2018-12-01,530594.0,351397.0,127499.0,478896.0,0.9025658036087856
2018-19,08,Rajasthan,2019-01,2019-01-01,538347.0,321323.0,162547.0,483870.0,0.8988069033541564
2018-19,08,Rajasthan,2019-02,2019-02-01,545177.0,388285.0,100821.0,489106.0,0.8971508335824879
2018-19,08,Rajasthan,2019-03,2019-03-01,551432.0,283715.0,209685.0,493400.0,0.8947612760956927
2018-19,09,Uttar Pradesh,2018-04,2018-04-01,942586.0,450409.0,416755.0,867164.0,0.9199839590233676
2018-19,09,Uttar Pradesh,2018-05,2018-05-01,980551.0,674423.0,214879.0,889302.0,0.9069410974033987
2018-19,09,Uttar Pradesh,2018-06,2018-06-01,1006440.0,680700.0,222984.0,903684.0,0.8979015142482413
2018-19,09,Uttar Pradesh,2018-07,2018-07-01,1025384.0,742098.0,174916.0,917014.0,0.8943127647788536
2018-19,09,Uttar Pradesh,2018-08,2018-08-01,1044299.0,676291.0,254594.0,930885.0,0.8913970041147219
2018-19,09,Uttar Pradesh,2018-09,2018-09-01,1050898.0,755637.0,187474.0,943111.0,0.897433433121007
2018-19,09,Uttar Pradesh,2018-10,2018-10-01,1062525.0,701749.0,256111.0,957860.0,0.9014940824921767
2018-19,09,Uttar Pradesh,2018-11,2018-11-01,1073550.0,737803.0,218723.0,956526.0,0.8909934330026548
2018-19,09,Uttar Pradesh,2018-12,2018-12-01,1080975.0,734114.0,233198.0,967312.0,0.8948514072943408
2018-19,09,Uttar Pradesh,2019-01,2019-01-01,1090269.0,654207.0,321385.0,975592.0,0.8948177009527006
2018-19,09,Uttar Pradesh,2019-02,2019-02-01,1099973.0,786853.0,196053.0,982906.0,0.8935728422424914
2018-19,09,Uttar Pradesh,2019-03,2019-03-01,1108438.0,611866.0,378204.0,990070.0,0.8932118891629482
2018-19,10,Bihar,2018-04,2018-04-01,240037.0,80364.0,135934.0,216298.0,0.90110274665989
2018-19,10,Bihar,2018-05,2018-05-01,252071.0,134502.0,87814.0,222316.0,0.881957861078823
2018-19,10,Bihar,2018-06,2018-06-01,260084.0,137946.0,88633.0,226579.0,0.8711762353701112
2018-19,10,Bihar,2018-07,2018-07-01,266099.0,158675.0,72501.0,231176.0,0.8687593715121064
2018-19,10,Bihar,2018-08,2018-08-01,271330.0,144832.0,90220.0,235052.0,0.8662956547377731
2018-19,10,Bihar,2018-09,2018-09-01,274935.0,158657.0,80261.0,238918.0,0.868998126829978
2018-19,10,Bihar,2018-10,2018-10-01,280869.0,143889.0,99934.0,243823.0,0.8681022113511994
2018-19,10,Bihar,2018-11,2018-11-01,283871.0,159756.0,83206.0,242962.0,0.8558887663762765
2018-19,10,Bihar,2018-12,2018-12-01,287360.0,164682.0,82623.0,247305.0,0.8606103841870824
2018-19,10,Bihar,2019-01,2019-01-01,294065.0,151961.0,100121.0,252082.0,0.8572322445717784
2018-19,10,Bihar,2019-02,2019-02-01,298702.0,180476.0,75482.0,255958.0,0.8569008577110298
2018-19,10,Bihar,2019-03,2019-03-01,304255.0,133011.0,125451.0,258462.0,0.8494913805853642
2018-19,11,Sikkim,2018-04,2018-04-01,4627.0,1580.0,2746.0,4326.0,0.9349470499243571
2018-19,11,Sikkim,2018-05,2018-05-01,4804.0,2588.0,1881.0,4469.0,0.9302664446294754
2018-19,11,Sikkim,2018-06,2018-06-01,5002.0,2697.0,1885.0,4582.0,0.9160335865653738
2018-19,11,Sikkim,2018-07,2018-07-01,5165.0,3182.0,1528.0,4710.0,0.9119070667957405
2018-19,11,Sikkim,2018-08,2018-08-01,5413.0,2892.0,2015.0,4907.0,0.9065213375207833
2018-19,11,Sikkim,2018-09,2018-09-01,5567.0,3198.0,1868.0,5066.0,0.9100053888988683
2018-19,11,Sikkim,2018-10,2018-10-01,5796.0,3006.0,2249.0,5255.0,0.9066597653554175
2018-19,11,Sikkim,2018-11,2018-11-01,6001.0,3269.0,2130.0,5399.0,0.8996833861023162
2018-19,11,Sikkim,2018-12,2018-12-01,6197.0,3349.0,2199.0,5548.0,0.895271905760852
2018-19,11,Sikkim,2019-01,2019-01-01,6390.0,2998.0,2665.0,5663.0,0.8862284820031299
2018-19,11,Sikkim,2019-02,2019-02-01,6600.0,3875.0,1949.0,5824.0,0.8824242424242424
2018-19,11,Sikkim,2019-03,2019-03-01,6793.0,3009.0,2960.0,5969.0,0.8786986603856911
2018-19,12,Arunachal Pradesh,2018-04,2018-04-01,8478.0,1756.0,5309.0,7065.0,0.8333333333333334
2018-19,12,Arunachal Pradesh,2018-05,2018-05-01,8658.0,2591.0,4657.0,7248.0,0.8371448371448371
2018-19,12,Arunachal Pradesh,2018-06,2018-06-01,9000.0,2698.0,4689.0,7387.0,0.8207777777777778
2018-19,12,Arunachal Pradesh,2018-07,2018-07-01,9200.0,3260.0,4254.0,7514.0,0.8167391304347826
2018-19,12,Arunachal Pradesh,2018-08,2018-08-01,9390.0,2915.0,4732.0,7647.0,0.8143769968051118
2018-19,12,Arunachal Pradesh,2018-09,2018-09-01,9574.0,3382.0,4389.0,7771.0,0.811677459786923
2018-19,12,Arunachal Pradesh,2018-10,2018-10-01,9762.0,3097.0,4797.0,7894.0,0.8086457693095677
2018-19,12,Arunachal Pradesh,2018-11,2018-11-01,9940.0,3374.0,4511.0,7885.0,0.7932595573440644
2018-19,12,Arunachal Pradesh,2018-12,2018-12-01,10144.0,3285.0,4711.0,7996.0,0.7882492113564669
2018-19,12,Arunachal Pradesh,2019-01,2019-01-01,10345.0,3283.0,4806.0,8089.0,0.7819236346060899
2018-19,12,Arunachal Pradesh,2019-02,2019-02-01,10561.0,3991.0,4205.0,8196.0,0.776062872834012
2018-19,12,Arunachal Pradesh,2019-03,2019-03-01,10737.0,2524.0,5827.0,8351.0,0.7777777777777778
2018-19,13,Nagaland,2018-04,2018-04-01,5114.0,888.0,3326.0,4214.0,0.8240125146656238
2018-19,13,Nagaland,2018-05,2018-05-01,5254.0,1746.0,2623.0,4369.0,0.8315569090216978
2018-19,13,Nagaland,2018-06,2018-06-01,5450.0,1834.0,2621.0,4455.0,0.8174311926605504
2018-19,13,Nagaland,2018-07,2018-07-01,5613.0,2278.0,2293.0,4571.0,0.8143595225369678
2018-19,13,Nagaland,2018-08,2018-08-01,5760.0,2104.0,2575.0,4679.0,0.8123263888888889
